"title","director_name"
"Robin Hood","Allen Coulter"
"Robin Hood","Clare Kilner"
"Robin Hood","Ronald Neame"
"Robin Hood","Bruce Paltrow"
"Robin Hood","Kenneth Johnson"
"Robin Hood","Jessy Terrero"
"Robin Hood","Vicente Amorim"
"Robin Hood","Jérôme Salle"
"Robin Hood","Tommy Lee Jones"
"Robin Hood","Jesse Vaughan"
"Robin Hood","Gérard Krawczyk"
"Robin Hood","Udayan Prasad"
"Robin Hood","Yoon Je-kyoon"
"Robin Hood","Morten Tyldum"
"Robin Hood","Gillian Armstrong"
"Robin Hood","James Watkins"
"Robin Hood","Ric Roman Waugh"
"Robin Hood","Joel Gallen"
"Robin Hood","James Marsh"
"Robin Hood","Matt Williams"
"Robin Hood","Sara Sugarman"
"Robin Hood","Juan Carlos Fresnadillo"
"Robin Hood","Phil Traill"
"Robin Hood","Joe Berlinger"
"Robin Hood","Michael Mayer"
"Robin Hood","Martin Weisz"
"Robin Hood","John Ottman"
"Robin Hood","Peter Atencio"
"Robin Hood","David Nutter"
"Robin Hood","Stephan Elliott"
"Robin Hood","Mark L. Lester"
"Robin Hood","Douglas Aarniokoski"
"Robin Hood","Brian Koppelman"
"Robin Hood","James Foley"
"Robin Hood","Steve Gomer"
"Robin Hood","RZA"
"Robin Hood","Mark Piznarski"
"Robin Hood","Craig Brewer"
"Robin Hood","David Raynr"
"Robin Hood","Mort Nathan"
"Robin Hood","Dan Curtis"
"Robin Hood","Tina Gordon Chism"
"Robin Hood","Peter Cattaneo"
"Robin Hood","Mary Lambert"
"Robin Hood","Peter Kassovitz"
"Robin Hood","Rodman Flender"
"Robin Hood","Katja von Garnier"
"Robin Hood","Fritz Lang"
"Robin Hood","Andrey Zvyagintsev"
"Robin Hood","Darrell James Roodt"
"Robin Hood","Dito Montiel"
"Robin Hood","Jake Paltrow"
"Robin Hood","Juraj Jakubisko"
"Robin Hood","Anthony Silverston"
"Robin Hood","Gabe Ibáñez"
"Robin Hood","Gerry Lively"
"Robin Hood","Daniele Luchetti"
"Robin Hood","Julien Temple"
"Robin Hood","Gregory Jacobs"
"Robin Hood","Gilles Paquet-Brenner"
"Robin Hood","Peter Cousens"
"Robin Hood","John Cornell"
"Robin Hood","Jamie Blanks"
"Robin Hood","Franco Zeffirelli"
"Robin Hood","Christopher Cain"
"Robin Hood","Ed Decter"
"Robin Hood","Preston A. Whitmore II"
"Robin Hood","Kirk Wong"
"Robin Hood","Bronwen Hughes"
"Robin Hood","John Lafia"
"Robin Hood","Mark Brown"
"Robin Hood","Daisy von Scherler Mayer"
"Robin Hood","Craig Bolotin"
"Robin Hood","Jez Butterworth"
"Robin Hood","Isabel Coixet"
"Robin Hood","Patrice Leconte"
"Robin Hood","Stephen Chbosky"
"Robin Hood","Paul Schrader"
"Robin Hood","Stewart Hendler"
"Robin Hood","John Cromwell"
"Robin Hood","Mark Herman"
"Robin Hood","George Hickenlooper"
"Robin Hood","Don Bluth"
"Robin Hood","Kang Je-gyu"
"Robin Hood","William Dear"
"Robin Hood","John Badham"
"Robin Hood","Tamra Davis"
"Robin Hood","Franklin J. Schaffner"
"Robin Hood","John Erick Dowdle"
"Robin Hood","Christopher Erskin"
"Robin Hood","Brian Henson"
"Robin Hood","Jake Schreier"
"Robin Hood","Ernest R. Dickerson"
"Robin Hood","Lionel C. Martin"
"Robin Hood","Dean Israelite"
"Robin Hood","Darnell Martin"
"Robin Hood","Jane Campion"
"Robin Hood","Fred Schepisi"
"Robin Hood","Antonia Bird"
"Robin Hood","Jon Poll"
"Robin Hood","Peter Care"
"Robin Hood","Lajos Koltai"
"Robin Hood","Lu Chuan"
"Robin Hood","Lijun Sun"
"Robin Hood","Timothy Hines"
"Robin Hood","David Winters"
"Robin Hood","Dan Mazer"
"Robin Hood","R.J. Cutler"
"Robin Hood","David S. Ward"
"Robin Hood","Barnaby Thompson"
"Robin Hood","Rob Pritts"
"Robin Hood","John Crowley"
"Robin Hood","Brendan Malloy"
"Robin Hood","Gregory Poirier"
"Robin Hood","Simon Curtis"
"Robin Hood","Philip Saville"
"Robin Hood","Tim Blake Nelson"
"Robin Hood","William A. Graham"
"Robin Hood","Martin Ritt"
"Robin Hood","Agnieszka Holland"
"Robin Hood","Giuliano Montaldo"
"Robin Hood","Lisa Azuelos"
"Robin Hood","Léa Pool"
"Robin Hood","Floyd Mutrux"
"Robin Hood","Dean Wright"
"Robin Hood","Eric Lartigau"
"Robin Hood","Darren Lynn Bousman"
"Robin Hood","Bernhard Wicki"
"Robin Hood","Carol Reed"
"Robin Hood","Marcus Raboy"
"Robin Hood","Michael Schultz"
"Robin Hood","Peter Sollett"
"Robin Hood","Bob Dolman"
"Robin Hood","David Lowery"
"Robin Hood","Ciaran Foy"
"Robin Hood","Patricia Rozema"
"Robin Hood","Rob Schmidt"
"Robin Hood","Tuck Tucker"
"Robin Hood","Joel Edgerton"
"Robin Hood","Michael Patrick Jann"
"Robin Hood","Lorene Scafaria"
"Robin Hood","François Girard"
"Robin Hood","Scott Kalvert"
"Robin Hood","Allan Arkush"
"Robin Hood","Eric Bross"
"Robin Hood","Dan Fogelman"
"Robin Hood","John Putch"
"Robin Hood","Peter Medak"
"Robin Hood","Harley Cokeliss"
"Robin Hood","Eric Blakeney"
"Robin Hood","Derrick Borte"
"Robin Hood","Richard Kwietniowski"
"Robin Hood","Joshua Seftel"
"Robin Hood","Jon Stewart"
"Robin Hood","Bigas Luna"
"Robin Hood","Mel Smith"
"Robin Hood","Jake Scott"
"Robin Hood","Alan Metter"
"Robin Hood","Alan Smithee"
"Robin Hood","Katherine Dieckmann"
"Robin Hood","Scott Marshall Smith"
"Robin Hood","Álex de la Iglesia"
"Robin Hood","Robert Adetuyi"
"Robin Hood","Kari Skogland"
"Robin Hood","Gurinder Chadha"
"Robin Hood","Jason Connery"
"Robin Hood","Vic Sarin"
"Robin Hood","Sarik Andreasyan"
"Robin Hood","Julian Gilbey"
"Robin Hood","Valeri Milev"
"Robin Hood","Gerald Potterton"
"Robin Hood","Kriv Stenders"
"Robin Hood","Floria Sigismondi"
"Robin Hood","Kris Isacsson"
"Robin Hood","Linda Mendoza"
"Robin Hood","Chatrichalerm Yukol"
"Robin Hood","Ole Christian Madsen"
"Robin Hood","Meiert Avis"
"Robin Hood","Peter Faiman"
"Robin Hood","Martyn Pick"
"Robin Hood","Roland Suso Richter"
"Robin Hood","Jeremy Sims"
"Robin Hood","Maïwenn"
"Robin Hood","Joby Harold"
"Robin Hood","Ekachai Uekrongtham"
"Robin Hood","David E. Talbert"
"Robin Hood","Nils Gaup"
"Robin Hood","Ari Sandel"
"Robin Hood","Vondie Curtis-Hall"
"Robin Hood","Kang Woo-Suk"
"Robin Hood","John Sayles"
"Robin Hood","Ken Loach"
"Robin Hood","Mervyn LeRoy"
"Robin Hood","Serdar Akar"
"Robin Hood","James Frawley"
"Robin Hood","Jonathan Dayton"
"Robin Hood","Chris Stokes"
"Robin Hood","Don Siegel"
"Robin Hood","Masayuki Ochiai"
"Robin Hood","Justin Tipping"
"Robin Hood","Peter R. Hunt"
"Robin Hood","Doug Atchison"
"Robin Hood","Jonas Elmer"
"Robin Hood","Mary Harron"
"Robin Hood","Erik Canuel"
"Robin Hood","Troy Duffy"
"Robin Hood","Fina Torres"
"Robin Hood","Steve James"
"Robin Hood","Michael Winner"
"Robin Hood","John Carney"
"Robin Hood","Michael Corrente"
"Robin Hood","Edward Hall"
"Robin Hood","Keith Gordon"
"Robin Hood","Andrew Currie"
"Robin Hood","Marc Schölermann"
"Robin Hood","Coky Giedroyc"
"Robin Hood","Thomas Vinterberg"
"Robin Hood","Charles Binamé"
"Robin Hood","Ol Parker"
"Robin Hood","Michael Winnick"
"Robin Hood","David Oelhoffen"
"Robin Hood","Tony Richardson"
"Robin Hood","Charles Robert Carner"
"Robin Hood","Claude Miller"
"Robin Hood","Sacha Bennett"
"Robin Hood","Jeta Amata"
"Robin Hood","Vincent Paronnaud"
"Robin Hood","Ernie Barbarash"
"Robin Hood","Guy Hamilton"
"Robin Hood","Michael Anderson"
"Robin Hood","James D. Stern"
"Robin Hood","Matt Bettinelli-Olpin"
"Robin Hood","Sharron Miller"
"Robin Hood","Aaron Schneider"
"Robin Hood","Tony Maylam"
"Robin Hood","John Stephenson"
"Robin Hood","Dick Richards"
"Robin Hood","Bob Gosse"
"Robin Hood","Alex Zamm"
"Robin Hood","Spencer Susser"
"Robin Hood","Shari Springer Berman"
"Robin Hood","Aleksey German"
"Robin Hood","Vladlen Barbe"
"Robin Hood","Richard Rich"
"Robin Hood","Kim Nguyen"
"Robin Hood","Jackie Earle Haley"
"Robin Hood","Max Färberböck"
"Robin Hood","Arie Posin"
"Robin Hood","Mark Tonderai"
"Robin Hood","Ian Fitzgibbon"
"Robin Hood","Rachel Perkins"
"Robin Hood","Alan Alda"
"Robin Hood","Louis Morneau"
"Robin Hood","Caroline Link"
"Robin Hood","Sterling Van Wagenen"
"Robin Hood","Zal Batmanglij"
"Robin Hood","Hans Petter Moland"
"Robin Hood","Oren Moverman"
"Robin Hood","Ian Sharp"
"Robin Hood","George Roy Hill"
"Robin Hood","Robert Stevenson"
"Robin Hood","King Vidor"
"Robin Hood","Rusty Cundieff"
"Robin Hood","Dominique Othenin-Girard"
"Robin Hood","Jean-Jacques Mantello"
"Robin Hood","Risa Bramon Garcia"
"Robin Hood","Matt Piedmont"
"Robin Hood","Raymond De Felitta"
"Robin Hood","John Michael McDonagh"
"Robin Hood","Deb Hagan"
"Robin Hood","Zach Cregger"
"Robin Hood","Mark Tarlov"
"Robin Hood","Jon Knautz"
"Robin Hood","David Atkins"
"Robin Hood","Patrick Stettner"
"Robin Hood","Sylvio Tabet"
"Robin Hood","Fred Zinnemann"
"Robin Hood","Greg Marcks"
"Robin Hood","Perry Lang"
"Robin Hood","Jake Goldberger"
"Robin Hood","William Kaufman"
"Robin Hood","Jim O'Hanlon"
"Robin Hood","Kate Barker-Froyland"
"Robin Hood","Martin Koolhoven"
"Robin Hood","Gary Sinyor"
"Robin Hood","Ashish R. Mohan"
"Robin Hood","Darren Grant"
"Robin Hood","Christophe Barratier"
"Robin Hood","Émile Gaudreault"
"Robin Hood","James Cox"
"Robin Hood","Aki Kaurismäki"
"Robin Hood","Rakeysh Omprakash Mehra"
"Robin Hood","Collin Schiffli"
"Robin Hood","Shane Meadows"
"Robin Hood","Michael McGowan"
"Robin Hood","Liv Ullmann"
"Robin Hood","Dan Trachtenberg"
"Robin Hood","Henry Koster"
"Robin Hood","Nat Faxon"
"Robin Hood","George T. Miller"
"Robin Hood","Maurice Joyce"
"Robin Hood","Frank Perry"
"Robin Hood","Michael Curtiz"
"Robin Hood","Bruce Malmuth"
"Robin Hood","Rob Hedden"
"Robin Hood","Joe Chappelle"
"Robin Hood","Mickey Liddell"
"Robin Hood","Gonzalo López-Gallego"
"Robin Hood","Christine Jeffs"
"Robin Hood","Bill Duke"
"Robin Hood","Ronan Chapalain"
"Robin Hood","Xavier Beauvois"
"Robin Hood","Jerry Belson"
"Robin Hood","Dan Rush"
"Robin Hood","Fenton Bailey"
"Robin Hood","Feroz Abbas Khan"
"Robin Hood","Eli Craig"
"Robin Hood","Paul Andrew Williams"
"Robin Hood","Vicky Jewson"
"Robin Hood","Jiří Menzel"
"Robin Hood","Nick Murphy "
"Robin Hood","Jeremy Brock"
"Robin Hood","Gabriela Tagliavini"
"Robin Hood","Leonard Farlinger"
"Robin Hood","Michel Leclerc"
"Robin Hood","Tom Kalin"
"Robin Hood","John Huston"
"Robin Hood","Jon Erwin"
"Robin Hood","Mike van Diem"
"Robin Hood","Jonas Åkerlund"
"Robin Hood","René Féret"
"Robin Hood","Barry Skolnick"
"Robin Hood","Mateo Gil"
"Robin Hood","Agnieszka Wojtowicz-Vosloo"
"Robin Hood","Kabir Sadanand"
"Robin Hood","Peter DeLuise"
"Robin Hood","Kevin Sullivan"
"Robin Hood","Nick Love"
"Robin Hood","Ivan Engler"
"Robin Hood","Henry Hobson"
"Robin Hood","Mike Figgis"
"Robin Hood","John Sturges"
"Robin Hood","Ed Gass-Donnelly"
"Robin Hood","Roger Avary"
"Robin Hood","Dave McKean"
"Robin Hood","Gavin Wiesen"
"Robin Hood","Mora Stephens"
"Robin Hood","Mars Callahan"
"Robin Hood","Stefan Schwartz"
"Robin Hood","Robert Lee King"
"Robin Hood","Jorge Ramírez Suárez"
"Robin Hood","Dan Ireland"
"Robin Hood","Fernando León de Aranoa"
"Robin Hood","Jim Mickle"
"Robin Hood","Aleksandr Veledinskiy"
"Robin Hood","Peter H. Hunt"
"Robin Hood","James Whale"
"Robin Hood","Mark Griffiths"
"Robin Hood","George Sidney"
"Robin Hood","Andrucha Waddington"
"Robin Hood","Peter Stebbings"
"Robin Hood","Dagur Kári"
"Robin Hood","Michael Gornick"
"Robin Hood","Richard Brooks"
"Robin Hood","Gideon Raff"
"Robin Hood","Salvador Carrasco"
"Robin Hood","Robert Cary"
"Robin Hood","Warren P. Sonoda"
"Robin Hood","Avi Nesher"
"Robin Hood","Mark Young"
"Robin Hood","Daniel Petrie, Jr."
"Robin Hood","Eldar Rapaport"
"Robin Hood","Nathan Frankowski"
"Robin Hood","Karen Moncrieff"
"Robin Hood","Laurent Cantet"
"Robin Hood","John Ford"
"Robin Hood","Tod Williams"
"Robin Hood","Jack Sholder"
"Robin Hood","Ted Post"
"Robin Hood","Tom McLoughlin"
"Robin Hood","John Maclean"
"Robin Hood","Howard Hawks"
"Robin Hood","Nnegest Likké"
"Robin Hood","Christopher Leitch"
"Robin Hood","Patricia Cardoso"
"Robin Hood","Damien O'Donnell"
"Robin Hood","Mel Stuart"
"Robin Hood","Anthony Hickox"
"Robin Hood","Jill Sprecher"
"Robin Hood","David Nixon"
"Robin Hood","Enrique Begné"
"Robin Hood","Michael Landon Jr."
"Robin Hood","Bobby Roth"
"Robin Hood","Deon Taylor"
"Robin Hood","Conor McPherson"
"Robin Hood","Francesca Gregorini"
"Robin Hood","Márcio Garcia"
"Robin Hood","Craig Moss"
"Robin Hood","Youssef Delara"
"Robin Hood","Darin Scott"
"Robin Hood","Christian Sesma"
"Robin Hood","Chris D'Arienzo"
"Robin Hood","Isaac Florentine"
"Robin Hood","Kresten Vestbjerg Andersen"
"Robin Hood","Alex van Warmerdam"
"Robin Hood","Stacy Peralta"
"Robin Hood","Ning Hao"
"Robin Hood","Tony Giglio"
"Robin Hood","Stanley Donen"
"Robin Hood","Tommy Lee Wallace"
"Robin Hood","Don Taylor"
"Robin Hood","Éric Tessier"
"Robin Hood","Alison Maclean"
"Robin Hood","Sarah Gavron"
"Robin Hood","Tim Boxell"
"Robin Hood","Michael D. Sellers"
"Robin Hood","John Murlowski"
"Robin Hood","Benni Diez"
"Robin Hood","Robby Henson"
"Robin Hood","Dominic Burns"
"Robin Hood","Jason Stone"
"Robin Hood","David Hand"
"Robin Hood","Jaco Booyens"
"Robin Hood","Hayley Cloake"
"Robin Hood","Tay Garnett"
"Robin Hood","Harmage Singh Kalirai"
"Robin Hood","William Wyler"
"Robin Hood","Petter Næss"
"Robin Hood","Neil Mcenery-West"
"Robin Hood","Robert Mulligan"
"Robin Hood","Liu Chia-Liang"
"Robin Hood","Robert Rossen"
"Robin Hood","Jack Conway"
"Robin Hood","Sylvain Chomet"
"Robin Hood","Chris Eyre"
"Robin Hood","Elia Kazan"
"Robin Hood","Henry King"
"Robin Hood","Kevin Tenney"
"Robin Hood","Ari Folman"
"Robin Hood","Mitchell Lichtenstein"
"Robin Hood","Lance Mungia"
"Robin Hood","Hue Rhodes"
"Robin Hood","Noah Buschel"
"Robin Hood","Laurie Collyer"
"Robin Hood","Phil Claydon"
"Robin Hood","Ralph Ziman"
"Robin Hood","Jeff Crook"
"Robin Hood","Dave Payne"
"Robin Hood","Brad Copeland"
"Robin Hood","Harald Reinl"
"Robin Hood","Tanner Beard"
"Robin Hood","Tim Hunter"
"Robin Hood","John Laing"
"Robin Hood","J. Lee Thompson"
"Robin Hood","Maggie Greenwald"
"Robin Hood","Khyentse Norbu"
"Robin Hood","Mitchell Altieri"
"Robin Hood","Richard Boddington"
"Robin Hood","Steven R. Monroe"
"Robin Hood","Mark Illsley"
"Robin Hood","Sally Potter"
"Robin Hood","Brad J. Silverman"
"Robin Hood","David M. Matthews"
"Robin Hood","Lluís Quílez"
"Robin Hood","François Truffaut"
"Robin Hood","Travis Zariwny"
"Robin Hood","Newt Arnold"
"Robin Hood","Alex Cox"
"Robin Hood","Fabián Bielinsky"
"Robin Hood","Dror Moreh"
"Robin Hood","Rebecca Miller"
"Robin Hood","Maggie Carey"
"Robin Hood","Henry Bean"
"Robin Hood","Qasim Basir"
"Robin Hood","Pete Jones"
"Robin Hood","Gerard Johnstone"
"Robin Hood","Robert Greenwald"
"Robin Hood","Nae Caranfil"
"Robin Hood","David Winning"
"Robin Hood","Timothy Woodward Jr."
"Robin Hood","Tara Subkoff"
"Robin Hood","Russell Friedenberg"
"Robin Hood","Edward Dmytryk"
"Robin Hood","Zak Penn"
"Robin Hood","Alex Ranarivelo"
"Robin Hood","Mathieu Amalric"
"Robin Hood","David Worth"
"Robin Hood","Leslie H. Martinson"
"Robin Hood","Rich Cowan"
"Robin Hood","Sadyk Sher-Niyaz"
"Robin Hood","Paul Donovan"
"Robin Hood","Jonathan Kesselman"
"Robin Hood","Tyler Oliver"
"Robin Hood","Henry Hathaway"
"Robin Hood","Giovanni Zelko"
"Robin Hood","David Caffrey"
"Robin Hood","Ossie Davis"
"Robin Hood","Regardt van den Bergh"
"Robin Hood","Matthew R. Anderson"
"Robin Hood","Joe Marino"
"Robin Hood","Shimit Amin"
"Robin Hood","Mona Lerche"
"Robin Hood","Levan Gabriadze"
"Robin Hood","Harold Cronk"
"Robin Hood","Takao Okawara"
"Robin Hood","Robert D. Webb"
"Robin Hood","Allan Dwan"
"Robin Hood","Andrew Steggall"
"Robin Hood","Ben Lewin"
"Robin Hood","Andrew Erwin"
"Robin Hood","Craig Johnson"
"Robin Hood","Morgan Neville"
"Robin Hood","Greg Berlanti"
"Robin Hood","Marc Levin"
"Robin Hood","Khalid Mohammed"
"Robin Hood","Gia Coppola"
"Robin Hood","Scandar Copti"
"Robin Hood","Goran Dukic"
"Robin Hood","Paul Crowder"
"Robin Hood","Anthony Powell"
"Robin Hood","Kief Davidson"
"Robin Hood","Hal Haberman"
"Robin Hood","Katherine Brooks"
"Robin Hood","Mary Pat Kelly"
"Robin Hood","Mikel Rueda"
"Robin Hood","Stefan C. Schaefer"
"Robin Hood","Katie Aselton"
"Robin Hood","D. Stevens"
"Robin Hood","Jeffrey St. Jules"
"Robin Hood","Ralph Nelson"
"Robin Hood","Richard Schenkman"
"Robin Hood","Sanjay Rawal"
"Robin Hood","Kat Coiro"
"Robin Hood","Maryam Keshavarz"
"Robin Hood","Ramaa Mosley"
"Robin Hood","Mariette Monpierre"
"Robin Hood","Jamie Travis"
"Robin Hood","Michael Burke"
"Robin Hood","Catherine Jelski"
"Robin Hood","Ben Wheatley"
"Robin Hood","Olly Blackburn"
"Robin Hood","H.M. Coakley"
"Robin Hood","Randy Moore"
"Robin Hood","Anna Mastro"
"Robin Hood","Mark Sandrich"
"Robin Hood","Gene Teigland"
"Robin Hood","U. Roberto Romano"
"Robin Hood","Blaž Završnik"
"Robin Hood","Pan Nalin"
"Robin Hood","John 'Bud' Cardos"
"Robin Hood","Marilyn Agrelo"
"Robin Hood","Kurt Hale"
"Robin Hood","Joseph Dorman"
"Robin Hood","Eric Schaeffer"
"Robin Hood","Neema Barnette"
"Robin Hood","Jonathan Parker"
"Robin Hood","Sol Tryon"
"Robin Hood","Alex Craig Mann"
"Robin Hood","Stephen Kijak"
"Robin Hood","Michael Hoffman Jr."
"Robin Hood","Georgia Hilton"
"Robin Hood","Fernando Baez Mella"
"Robin Hood","Joel Paul Reisig"
"Robin Hood","Lloyd Bacon"
"Robin Hood","Kay Pollak"
"Robin Hood","Eric England"
"Robin Hood","Sue Corcoran"
"Robin Hood","D.W. Griffith"
"Robin Hood","Roger Nygard"
"Robin Hood","Franck Khalfoun"
"Robin Hood","Mor Loushy"
"Robin Hood","Henry Alex Rubin"
"Robin Hood","Lauren Lazin"
"Robin Hood","Gregory Widen"
"Robin Hood","Niall Johnson"
"Robin Hood","Michael Roemer"
"Robin Hood","John D. Hancock"
"Robin Hood","Jason Marsden"
"Robin Hood","Jerome Elston Scott"
"Robin Hood","Étienne Faure"
"Robin Hood","Herb Freed"
"Robin Hood","Jack Perez"
"Robin Hood","Maria Maggenti"
"Robin Hood","Drake Doremus"
"Robin Hood","Stuart Hazeldine"
"Robin Hood","Hilary Brougher"
"Robin Hood","Rachel Goldenberg"
"Robin Hood","Matt Cimber"
"Robin Hood","Andrew Hyatt"
"Robin Hood","Zoran Lisinac"
"Robin Hood","Tom Putnam"
"Robin Hood","Jon Matthews"
"Robin Hood","Al Silliman Jr."
"Robin Hood","Lowell Sherman"
"Robin Hood","Marianna Palka"
"Robin Hood","Nadia Tass"
"Robin Hood","Darren Press"
"Robin Hood","Rania Attieh"
"Robin Hood","Andrew Haigh"
"Robin Hood","Nicolae Constantin Tanase"
"Robin Hood","Melvin Van Peebles"
"Robin Hood","Ken Roht"
"Robin Hood","Nate Parker"
"Robin Hood","Travis Cluff"
"Robin Hood","Robert Townsend"
"Robin Hood","Lisanne Pajot"
"Robin Hood","Dan Reed"
"Robin Hood","John Reinhardt"
"Robin Hood","László Benedek"
"Robin Hood","Myles Berkowitz"
"Robin Hood","Daniel Schechter"
"Robin Hood","Matt Johnson"
"Robin Hood","Bruno Barreto"
"Robin Hood","Terron R. Parsons"
"Robin Hood","Daniel Mellitz"
"Robin Hood","Andrew Leman"
"Robin Hood","Chad Hartigan"
"Robin Hood","Bradley Rust Gray"
"Robin Hood","Mike Bruce"
"Robin Hood","Marcus Nispel"
"Robin Hood","Thomas L. Phillips"
"Robin Hood","Ash Baron-Cohen"
"Robin Hood","Neill Dela Llana"
"The Hobbit: The Desolation of Smaug","Peter Jackson"
"The Golden Compass","Ridley Scott"
"The Golden Compass","Chris Weitz"
"The Golden Compass","Michael Apted"
"The Golden Compass","Gavin Hood"
"The Golden Compass","Simon Wells"
"The Golden Compass","Bill Condon"
"The Golden Compass","Chris Wedge"
"The Golden Compass","Pitof"
"The Golden Compass","Anthony Minghella"
"The Golden Compass","Mikael Salomon"
"The Golden Compass","Tom Hooper"
"The Golden Compass","Akiva Goldsman"
"The Golden Compass","John Madden"
"The Golden Compass","Christophe Gans"
"The Golden Compass","Christian Duguay"
"The Golden Compass","Alan Poul"
"The Golden Compass","Forest Whitaker"
"The Golden Compass","Richard J. Lewis"
"The Golden Compass","Menno Meyjes"
"The Golden Compass","Jodie Foster"
"The Golden Compass","Leonard Nimoy"
"The Golden Compass","Guillaume Ivernel"
"The Golden Compass","Clare Kilner"
"The Golden Compass","James Foley"
"The Golden Compass","John Crowley"
"The Golden Compass","Coky Giedroyc"
"The Golden Compass","Jim O'Hanlon"
"The Golden Compass","Hue Rhodes"
"The Golden Compass","D. Stevens"
"The Golden Compass","Ash Baron-Cohen"
"King Kong","Peter Jackson"
"King Kong","Rob Cohen"
"King Kong","Matt Reeves"
"King Kong","Carl Rinsch"
"King Kong","Michael Apted"
"King Kong","Kenneth Branagh"
"King Kong","Jonathan Liebesman"
"King Kong","Joe Johnston"
"King Kong","Simon Wells"
"King Kong","Breck Eisner"
"King Kong","Josh Trank"
"King Kong","Brad Peyton"
"King Kong","Rob Letterman"
"King Kong","Chuck Russell"
"King Kong","Pitof"
"King Kong","Brad Silberling"
"King Kong","Ron Underwood"
"King Kong","John Moore"
"King Kong","Jill Culton"
"King Kong","Les Mayfield"
"King Kong","James Algar"
"King Kong","Gary McKendry"
"King Kong","Kerry Conran"
"King Kong","Craig Gillespie"
"King Kong","Alexander Witt"
"King Kong","John Schultz"
"King Kong","Ben Sharpsteen"
"King Kong","Stephen T. Kay"
"King Kong","Juan Antonio Bayona"
"King Kong","Luis Mandoki"
"King Kong","Patrick Tatopoulos"
"King Kong","J.B. Rogers"
"King Kong","Tim McCanlies"
"King Kong","Brett Leonard"
"King Kong","Mike Disa"
"King Kong","John Guillermin"
"King Kong","Jonathan English"
"King Kong","Steve Beck"
"King Kong","Andrew Douglas"
"King Kong","Peter Kassovitz"
"King Kong","Timothy Hines"
"King Kong","Peter Medak"
"King Kong","Jake Scott"
"King Kong","Dick Richards"
"King Kong","Alex Zamm"
"King Kong","Robert Stevenson"
"King Kong","Jay Oliva"
"King Kong","Daniel Petrie, Jr."
"King Kong","Don Taylor"
"King Kong","Michael D. Sellers"
"King Kong","Jon Gunn"
"King Kong","Henry King"
"King Kong","Lance Mungia"
"King Kong","Robert D. Webb"
"King Kong","Joseph Dorman"
"King Kong","Gareth Edwards"
"King Kong","Al Silliman Jr."
"King Kong","Dan Reed"
"King Kong","Marcus Nispel"
"Titanic","James Cameron"
"Titanic","Gus Van Sant"
"Titanic","Janusz Kamiński"
"Titanic","Brian Percival"
"Titanic","Michel Hazanavicius"
